property_id,households,buildings,building_age,min_area,max_area,floor_area_ratio,sale_price_min,sale_price_max,jeonse_price_min,jeonse_price_max,price_per_pyeong,sale_transactions,jeonse_transactions,total_transactions,jeonse_ratio,gap,sale_price_range_ratio,price_deviation_ratio,transactions_per_household,has_sale_price,has_jeonse_price,has_transactions,abnormal_jeonse_low,abnormal_jeonse_high,abnormal_price_dev,low_gap_flag,no_transaction_flag,excessive_price_range,fraud_score,is_suspicious,risk_level
3033,1696,31,21,111.46,199.48,292,169000,320000,95000,130000,5012,150,20,178,56.2,74000,0.893491124260355,0.3805243459954978,0.10495283018867925,1,1,1,0,0,0,1,0,0,3,0,0
126869,20,1,8,27.18,36.31,197,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
127399,8,1,12,55.2,55.2,359,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
127561,20,1,10,29.38,33.75,188,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
126249,11,1,6,56.17,91.82,249,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27100,12,1,22,96.63,97.53,297,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26698,12,1,23,87.47,95.75,288,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
101885,9,1,23,98.03,98.03,273,75000,75000,0,0,2529,5,0,5,0.0,0,0.0,-0.30340261950865643,0.5555555555555556,1,0,1,0,0,0,0,0,0,0,0,0
27309,18,1,18,88.6,88.6,199,73000,73000,0,0,2724,4,0,4,0.0,0,0.0,-0.2496910777151365,0.2222222222222222,1,0,1,0,0,0,0,0,0,0,0,0
108093,11,1,20,82.38,100.2,198,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
599,105,1,30,107.49,107.49,260,107000,107000,0,0,3291,15,0,15,0.0,0,0.0,-0.09351444080782459,0.14285714285714285,1,0,1,0,0,0,0,0,0,0,0,0
102897,9,1,26,166.08,185.86,336,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
15733,19,1,31,261.16,261.16,281,130000,130000,0,0,1646,1,0,1,0.0,0,0.0,-0.5466194985018776,0.05263157894736842,1,0,1,0,0,1,0,0,0,7,0,0
14308,18,1,26,247.64,247.64,397,150000,170000,0,0,2002,5,0,5,0.0,0,0.13333333333333333,-0.448561504253195,0.2777777777777778,1,0,1,0,0,0,0,0,0,0,0,0
604,72,1,34,97.89,97.89,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12235,113,1,21,35.68,60.66,673,17000,30000,0,0,1575,23,0,29,0.0,0,0.7647058823529411,-0.5661760085908003,0.25663716814159293,1,0,1,0,0,1,0,0,0,7,0,0
347,18,1,33,267.0,267.0,284,165000,190000,0,0,2043,2,0,2,0.0,0,0.15151515151515152,-0.4372683082863524,0.1111111111111111,1,0,1,0,0,0,0,0,0,0,0,0
341,256,2,32,102.12,102.31,267,139000,150000,0,0,4500,19,0,19,0.0,0,0.07913669064748201,0.2394971183119992,0.07421875,1,0,1,0,0,0,0,0,0,0,0,0
13142,160,1,21,36.04,69.47,746,19500,50000,0,0,1789,3,0,4,0.0,0,1.564102564102564,-0.507231034519963,0.025,1,0,1,0,0,1,0,0,1,12,1,1
9142,150,2,23,106.36,106.36,341,122000,125000,0,0,3792,3,0,5,0.0,0,0.02459016393442623,0.044482905030911325,0.03333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
593,555,7,41,102.19,171.42,179,180000,200000,80000,80000,5823,3,1,4,44.4,100000,0.1111111111111111,0.603909271095727,0.007207207207207207,1,1,1,0,0,1,1,0,0,10,1,1
348,838,7,39,62.51,147.1,210,135000,230000,40000,53000,7139,71,6,88,29.6,95000,0.7037037037037037,0.9663933172509694,0.10501193317422435,1,1,1,1,0,1,1,0,0,18,1,2
18371,12,1,21,83.81,83.81,299,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24212,19,1,20,89.72,139.69,293,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26223,181,4,17,108.87,108.87,147,172000,178000,0,0,5223,26,0,26,0.0,0,0.03488372093023256,0.4386429886541271,0.143646408839779,1,0,1,0,0,0,0,0,0,0,0,0
102611,197,4,14,113.95,114.35,186,180000,200000,0,0,5222,44,0,44,0.0,0,0.1111111111111111,0.43836754485005774,0.2233502538071066,1,0,1,0,0,0,0,0,0,0,0,0
11426,16,1,24,58.68,91.64,280,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13745,14,1,22,77.63,77.63,284,60000,60000,0,0,2555,2,0,2,0.0,0,0.0,-0.2962410806028538,0.14285714285714285,1,0,1,0,0,0,0,0,0,0,0,0
26697,38,2,19,80.45,80.45,0,73000,75000,0,0,3000,6,0,6,0.0,0,0.0273972602739726,-0.17366858779200053,0.15789473684210525,1,0,1,0,0,0,0,0,0,0,0,0
102610,149,4,14,113.26,113.26,197,168000,190000,0,0,4904,17,0,17,0.0,0,0.13095238095238096,0.35077641515600977,0.11409395973154363,1,0,1,0,0,0,0,0,0,0,0,0
26471,700,5,17,83.44,83.77,238,150000,160000,0,0,5943,20,0,20,0.0,0,0.06666666666666667,0.6369625275840469,0.02857142857142857,1,0,1,0,0,1,0,0,0,7,0,0
25929,545,9,18,82.83,82.83,197,0,0,75000,75000,0,0,1,1,0.0,0,0.0,0.0,0.001834862385321101,0,1,1,0,0,0,0,0,0,0,0,0
26106,537,6,18,114.7,115.19,239,162000,200000,0,0,4669,37,0,38,0.0,0,0.2345679012345679,0.2860471211997165,0.07076350093109869,1,0,1,0,0,0,0,0,0,0,0,0
26222,625,10,17,104.77,105.0,229,150000,185000,0,0,4733,99,0,99,0.0,0,0.23333333333333334,0.30367552466015385,0.1584,1,0,1,0,0,0,0,0,0,0,0,0
113439,16,1,9,34.41,45.77,241,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
134763,35,3,7,27.99,63.49,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13019,12,1,23,111.57,115.48,283,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22218,18,1,22,100.82,115.65,294,90000,135000,0,0,2951,5,0,5,0.0,0,0.5,-0.18716533419139786,0.2777777777777778,1,0,1,0,0,0,0,0,0,0,0,0
26479,374,9,17,113.98,114.58,146,153000,155000,80000,80000,4438,44,18,62,52.3,73000,0.013071895424836602,0.22241960245970055,0.1657754010695187,1,1,1,0,0,0,1,0,0,3,0,0
9039,108,1,30,72.5,112.17,297,73000,105000,0,0,3329,9,0,9,0.0,0,0.4383561643835616,-0.08304757625318993,0.08333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
22221,12,1,21,83.87,83.87,298,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26481,564,7,17,105.46,105.95,231,162000,170000,0,0,5078,49,0,49,0.0,0,0.04938271604938271,0.39870363706407375,0.08687943262411348,1,0,1,0,0,0,0,0,0,0,0,0
119570,20,1,14,20.49,23.22,197,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23816,24,2,20,56.01,94.77,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
104435,16,1,23,27.83,89.77,254,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27841,19,1,22,100.93,100.93,298,83000,83000,0,0,2719,2,0,2,0.0,0,0.0,-0.25106829673548314,0.10526315789473684,1,0,1,0,0,0,0,0,0,0,0,0
26084,19,1,18,109.28,109.28,254,115000,130000,0,0,3479,9,0,9,0.0,0,0.13043478260869565,-0.041731005642789955,0.47368421052631576,1,0,1,0,0,0,0,0,0,0,0,0
26107,796,7,18,85.2,85.2,234,143000,147000,0,0,5548,23,0,23,0.0,0,0.027972027972027972,0.5281622249766603,0.028894472361809045,1,0,1,0,0,1,0,0,0,7,0,0
25930,333,9,18,109.81,109.81,199,160000,195000,0,0,4817,54,0,54,0.0,0,0.21875,0.32681280420197784,0.16216216216216217,1,0,1,0,0,0,0,0,0,0,0,0
608,545,5,29,94.03,103.86,254,139000,180000,0,0,4887,14,0,16,0.0,0,0.2949640287769784,0.34609387048683116,0.029357798165137616,1,0,1,0,0,0,0,0,0,0,0,0
106390,16,1,21,66.5,115.98,289,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27232,10,1,21,88.3,88.3,199,70000,72000,0,0,2621,2,0,2,0.0,0,0.02857142857142857,-0.2780617895342778,0.2,1,0,1,0,0,0,0,0,0,0,0,0
26472,455,6,17,109.81,110.04,239,170000,170000,0,0,5118,31,0,31,0.0,0,0.0,0.4097213892268471,0.06813186813186813,1,0,1,0,0,0,0,0,0,0,0,0
10926,24,1,22,94.2,97.55,297,0,0,65000,76000,0,0,9,9,0.0,0,0.0,0.0,0.375,0,1,1,0,0,0,0,0,0,0,0,0
107544,999,10,9,115.48,204.38,599,169500,300000,95000,95000,4852,52,12,78,56.0,74500,0.7699115044247787,0.33645333734440447,0.07807807807807808,1,1,1,0,0,0,1,0,0,3,0,0
125967,10,1,8,51.85,65.41,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
129971,10,1,10,42.97,44.64,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10567,12,1,29,84.54,104.06,227,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26769,19,1,19,91.81,112.79,216,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
106336,25,2,18,63.98,71.64,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
131091,58,3,8,25.41,35.38,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3553,19,1,30,233.47,260.24,380,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26911,19,1,22,48.69,103.15,250,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
106043,19,1,19,76.93,92.07,224,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
132250,29,3,6,59.04,60.67,196,65000,65000,0,0,3640,2,0,2,0.0,0,0.0,0.002615446812372686,0.06896551724137931,1,0,1,0,0,0,0,0,0,0,0,0
147432,45,3,5,56.34,56.34,199,62000,62000,0,0,3638,1,0,1,0.0,0,0.0,0.0020645592042340196,0.022222222222222223,1,0,1,0,0,0,0,0,0,0,0,0
122851,20,2,9,63.86,64.61,196,60000,60000,0,0,3106,4,0,4,0.0,0,0.0,-0.14447154456065123,0.2,1,0,1,0,0,0,0,0,0,0,0,0
26300,121,3,16,109.94,110.68,438,143000,145000,0,0,4300,17,0,17,0.0,0,0.013986013986013986,0.18440835749813256,0.14049586776859505,1,0,1,0,0,0,0,0,0,0,0,0
25573,38,2,20,92.6,93.89,239,85000,87000,0,0,3034,11,0,11,0.0,0,0.023529411764705882,-0.1643034984536432,0.2894736842105263,1,0,1,0,0,0,0,0,0,0,0,0
613,252,3,40,148.02,148.02,152,259500,266000,0,0,5796,50,0,50,0.0,0,0.025048169556840076,0.596472288385855,0.1984126984126984,1,0,1,0,0,1,0,0,0,7,0,0
129763,15,1,8,22.75,43.01,198,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
383,576,6,42,88.65,171.68,157,260000,260000,60000,60000,9696,15,1,17,23.1,200000,0.0,1.6707031242562544,0.029513888888888888,1,1,1,1,0,1,1,0,0,18,1,2
618,744,10,41,105.3,172.06,165,220000,290000,0,0,6907,69,0,69,0.0,0,0.3181818181818182,0.9024903547068841,0.09274193548387097,1,0,1,0,0,1,0,0,0,7,0,0
12986,77,5,21,146.55,172.41,255,160000,190000,0,0,3609,10,0,10,0.0,0,0.1875,-0.0059233111137766414,0.12987012987012986,1,0,1,0,0,0,0,0,0,0,0,0
8886,14,1,25,79.07,133.14,297,75000,112000,0,0,3136,2,0,2,0.0,0,0.49333333333333335,-0.13620823043857122,0.14285714285714285,1,0,1,0,0,0,0,0,0,0,0,0
125815,29,2,9,32.44,53.88,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
161159,24,1,2,104.61,104.94,187,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9050,12,1,23,82.21,82.21,260,80000,80000,0,0,3217,1,0,1,0.0,0,0.0,-0.11389728230895524,0.08333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
14685,18,1,23,68.19,68.19,299,57000,58000,0,0,2763,5,0,5,0.0,0,0.017543859649122806,-0.2389487693564325,0.2777777777777778,1,0,1,0,0,0,0,0,0,0,0,0
10570,19,1,27,216.7,216.7,199,190000,190000,0,0,2898,1,0,1,0.0,0,0.0,-0.2017638558070725,0.05263157894736842,1,0,1,0,0,0,0,0,0,0,0,0
9183,19,1,24,82.69,90.81,265,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10860,104,2,21,142.27,177.06,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
15772,19,1,22,88.75,125.03,294,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22394,19,1,21,141.55,145.33,281,135000,144000,0,0,3153,5,0,5,0.0,0,0.06666666666666667,-0.13152568576939255,0.2631578947368421,1,0,1,0,0,0,0,0,0,0,0,0
611,480,6,40,101.94,101.94,176,269000,270000,92000,92000,8723,3,8,13,34.2,177000,0.0037174721189591076,1.4026963028967931,0.027083333333333334,1,1,1,0,0,1,1,0,0,10,1,1
633,438,2,28,44.51,140.43,264,63000,145000,0,0,4679,101,0,107,0.0,0,1.3015873015873016,0.28880155924040984,0.24429223744292236,1,0,1,0,0,0,0,0,0,0,0,0
8868,138,1,22,53.14,77.2,962,32800,68000,0,0,2040,27,0,28,0.0,0,1.0731707317073171,-0.4380946396985604,0.2028985507246377,1,0,1,0,0,0,0,0,0,0,0,0
13726,11,1,22,77.98,131.54,238,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
125118,112,12,9,59.18,60.63,199,60000,68000,0,0,3352,15,0,15,0.0,0,0.13333333333333333,-0.07671236875959526,0.13392857142857142,1,0,1,0,0,0,0,0,0,0,0,0
13684,22,1,24,169.52,187.93,532,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
148033,20,1,5,35.98,35.98,198,43000,43000,0,0,3951,1,0,1,0.0,0,0.0,0.08827846987793529,0.05,1,0,1,0,0,0,0,0,0,0,0,0
107965,12,1,22,67.79,84.1,228,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
164000,42,1,1,38.33,38.33,199,61000,61000,0,0,5261,1,0,1,0.0,0,0.0,0.44910985320876173,0.023809523809523808,1,0,1,0,0,0,0,0,0,0,0,0
24039,18,1,21,127.5,127.5,295,120000,120000,0,0,3111,1,0,1,0.0,0,0.0,-0.14309432554030455,0.05555555555555555,1,0,1,0,0,0,0,0,0,0,0,0
10899,12,1,23,86.44,86.44,294,70000,70000,0,0,2677,11,0,11,0.0,0,0.0,-0.26263693650639514,0.9166666666666666,1,0,1,0,0,0,0,0,0,0,0,0
26267,18,1,24,85.7,85.7,299,90000,90000,0,0,3472,6,0,6,0.0,0,0.0,-0.04365911227127529,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
3430,77,1,24,84.02,99.51,247,80000,95000,0,0,3148,8,0,8,0.0,0,0.1875,-0.13290290478973923,0.1038961038961039,1,0,1,0,0,0,0,0,0,0,0,0
148384,20,1,3,29.92,36.14,172,46000,48000,49000,49000,5082,2,1,3,106.5,-3000,0.043478260869565216,0.3998054122803511,0.15,1,1,1,0,1,0,0,0,0,5,0,0
114083,15,1,18,58.47,65.08,199,53000,60000,0,0,2997,3,0,3,0.0,0,0.1320754716981132,-0.17449491920420854,0.2,1,0,1,0,0,0,0,0,0,0,0,0
137589,60,1,4,23.13,44.04,359,26000,60000,35000,45000,3716,35,11,46,134.6,-9000,1.3076923076923077,0.023549175921642004,0.7666666666666667,1,1,1,0,1,0,0,0,0,5,0,0
155379,66,1,2,43.05,43.05,199,56000,56000,0,0,4300,4,0,4,0.0,0,0.0,0.18440835749813256,0.06060606060606061,1,0,1,0,0,0,0,0,0,0,0,0
3549,19,1,29,174.03,223.8,392,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26685,14,1,21,85.43,85.43,236,70000,70000,0,0,2709,1,0,1,0.0,0,0.0,-0.2538227347761765,0.07142857142857142,1,0,1,0,0,0,0,0,0,0,0,0
102194,16,1,21,69.47,69.47,271,56000,56000,0,0,2665,1,0,1,0.0,0,0.0,-0.26594226215522715,0.0625,1,0,1,0,0,0,0,0,0,0,0,0
3547,19,1,29,165.94,279.6,399,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
11142,18,1,23,153.9,153.9,399,170000,170000,0,0,3652,7,0,7,0.0,0,0.0,0.005920772461204684,0.3888888888888889,1,0,1,0,0,0,0,0,0,0,0,0
111195,26,2,20,75.72,75.72,199,61000,62000,0,0,2663,2,0,2,0.0,0,0.01639344262295082,-0.2664931497633658,0.07692307692307693,1,0,1,0,0,0,0,0,0,0,0,0
164661,24,1,2,64.3,69.07,199,80000,86000,0,0,4113,3,0,3,0.0,0,0.075,0.13290036613716727,0.125,1,0,1,0,0,0,0,0,0,0,0,0
104755,19,1,23,126.19,126.19,232,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.05263157894736842,0,0,1,0,0,0,0,0,0,0,0,0
626,749,7,37,103.63,145.62,210,220000,240000,0,0,7018,86,0,86,0.0,0,0.09090909090909091,0.9330646169585801,0.11481975967957277,1,0,1,0,0,1,0,0,0,7,0,0
143078,42,1,4,47.69,59.22,199,45000,69000,0,0,3119,13,0,13,0.0,0,0.5333333333333333,-0.1408907751077499,0.30952380952380953,1,0,1,0,0,0,0,0,0,0,0,0
161685,20,1,10,21.66,34.91,198,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
156871,20,1,2,29.77,36.39,195,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3546,12,1,27,187.36,244.22,399,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
104699,12,1,18,65.76,65.76,199,67000,67000,0,0,3368,1,0,1,0.0,0,0.0,-0.07230526789448594,0.08333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
115546,15,1,35,55.75,113.92,144,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
182538,15,1,2,77.43,77.43,196,75000,75000,0,0,3202,3,0,3,0.0,0,0.0,-0.11802893936999524,0.2,1,0,1,0,0,0,0,0,0,0,0,0
3554,19,1,28,245.95,330.62,274,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3552,19,1,32,152.6,152.6,268,130000,130000,0,0,2816,2,0,2,0.0,0,0.0,-0.22435024774075785,0.10526315789473684,1,0,1,0,0,0,0,0,0,0,0,0
26677,19,1,19,244.86,307.99,399,240000,350000,0,0,3240,2,0,2,0.0,0,0.4583333333333333,-0.10756207481536058,0.10526315789473684,1,0,1,0,0,0,0,0,0,0,0,0
107520,17,1,21,61.01,61.01,295,68000,68000,0,0,3685,4,0,4,0.0,0,0.0,0.015010417995492678,0.23529411764705882,1,0,1,0,0,0,0,0,0,0,0,0
22403,38,1,21,140.19,140.19,429,160000,160000,0,0,3773,1,0,1,0.0,0,0.0,0.03924947275359399,0.02631578947368421,1,0,1,0,0,0,0,0,0,0,0,0
26268,10,1,21,68.52,68.52,194,62000,68000,0,0,2991,12,0,12,0.0,0,0.0967741935483871,-0.17614758202862454,1.2,1,0,1,0,0,0,0,0,0,0,0,0
371,140,2,29,106.47,106.47,0,150000,155000,0,0,4657,3,0,4,0.0,0,0.03333333333333333,0.2827417955508845,0.02857142857142857,1,0,1,0,0,0,0,0,0,0,0,0
3429,144,2,24,106.34,106.34,284,120000,120000,0,0,3730,17,0,17,0.0,0,0.0,0.02740538917861267,0.11805555555555555,1,0,1,0,0,0,0,0,0,0,0,0
614,378,5,40,89.16,192.91,178,250000,250000,80000,80000,9269,2,1,4,32.0,170000,0.0,1.553088619918649,0.010582010582010581,1,1,1,0,0,1,1,0,0,10,1,1
23915,19,1,21,84.57,84.57,237,75000,75000,0,0,2932,1,0,1,0.0,0,0.0,-0.19239876646871518,0.05263157894736842,1,0,1,0,0,0,0,0,0,0,0,0
25006,36,2,21,93.7,93.7,298,86000,86000,0,0,3034,1,0,1,0.0,0,0.0,-0.1643034984536432,0.027777777777777776,1,0,1,0,0,0,0,0,0,0,0,0
612,758,6,34,108.31,108.31,248,180000,200000,0,0,5494,24,0,25,0.0,0,0.1111111111111111,0.5132882595569164,0.032981530343007916,1,0,1,0,0,1,0,0,0,7,0,0
632,1316,21,41,102.27,193.73,177,239500,360000,70000,110000,7742,103,46,150,29.2,169500,0.5031315240083507,1.1324859311047775,0.11398176291793313,1,1,1,1,0,1,1,0,0,18,1,2
126260,14,1,6,36.77,64.2,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
134599,6,1,6,38.08,39.84,312,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
139489,16,2,8,50.13,57.33,188,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
115033,8,1,9,60.48,60.48,249,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
103700,6,1,22,87.02,87.02,314,0,0,50000,50000,0,0,7,7,0.0,0,0.0,0.0,1.1666666666666667,0,1,1,0,0,0,0,0,0,0,0,0
102944,19,1,16,96.94,96.94,195,80000,80000,0,0,2728,1,0,1,0.0,0,0.0,-0.24858930249885916,0.05263157894736842,1,0,1,0,0,0,0,0,0,0,0,0
100684,19,1,22,97.48,97.48,395,75000,75000,0,0,2543,1,0,1,0.0,0,0.0,-0.29954640625168577,0.05263157894736842,1,0,1,0,0,0,0,0,0,0,0,0
9203,42,1,25,77.17,113.74,212,60000,85000,0,0,2570,5,0,5,0.0,0,0.4166666666666667,-0.2921094235418138,0.11904761904761904,1,0,1,0,0,0,0,0,0,0,0,0
9561,19,1,24,69.85,91.7,234,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
101289,12,1,22,94.64,94.64,277,75000,75000,0,0,2620,1,0,1,0.0,0,0.0,-0.27833723333834715,0.08333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
953,199,1,27,78.94,111.69,303,0,0,45000,64000,0,0,2,2,0.0,0,0.0,0.0,0.010050251256281407,0,1,1,0,0,0,0,0,0,0,0,0
1275,84,1,27,56.37,137.17,212,80000,155000,0,0,4692,10,0,10,0.0,0,0.9375,0.29238232869331116,0.11904761904761904,1,0,1,0,0,0,0,0,0,0,0,0
1274,142,1,26,84.1,119.5,345,74000,95000,0,0,2909,25,0,25,0.0,0,0.28378378378378377,-0.19873397396230985,0.176056338028169,1,0,1,0,0,0,0,0,0,0,0,0
163517,15,1,3,40.11,50.34,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27093,6,1,21,71.85,78.49,299,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27065,84,3,37,65.28,92.8,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
124585,39,1,7,40.37,59.21,198,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
139920,394,5,4,84.21,109.8,195,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
952,605,6,28,81.12,114.29,344,88000,127000,0,0,3586,35,0,42,0.0,0,0.4431818181818182,-0.012258518607371304,0.06942148760330578,1,0,1,0,0,0,0,0,0,0,0,0
605,280,3,33,100.76,100.76,243,100000,110000,0,0,3281,5,0,5,0.0,0,0.1,-0.09626887884851791,0.017857142857142856,1,0,1,0,0,0,0,0,0,0,0,0
3308,215,3,23,110.69,147.17,352,90000,138000,75000,75000,2688,24,2,26,83.3,15000,0.5333333333333333,-0.2596070546616325,0.12093023255813953,1,1,1,0,0,0,1,0,0,3,0,0
9423,140,3,22,108.32,133.2,321,109000,130000,70000,70000,3327,14,1,15,64.2,39000,0.1926605504587156,-0.08359846386132859,0.10714285714285714,1,1,1,0,0,0,1,0,0,3,0,0
119875,1199,12,4,81.76,182.95,277,147500,210000,76000,90000,5964,173,3,207,51.5,71500,0.423728813559322,0.642746847469503,0.17264386989157632,1,1,1,0,0,1,1,0,0,10,1,1
18990,70,1,19,126.94,128.41,342,120000,130000,0,0,3125,11,0,11,0.0,0,0.08333333333333333,-0.13923811228333388,0.15714285714285714,1,0,1,0,0,0,0,0,0,0,0,0
357,303,3,32,101.86,104.21,232,90000,105000,0,0,2921,24,0,25,0.0,0,0.16666666666666666,-0.19542864831347787,0.08250825082508251,1,0,1,0,0,0,0,0,0,0,0,0
631,264,4,40,93.47,154.76,180,145000,185000,70000,70000,5128,12,1,13,48.3,75000,0.27586206896551724,0.4124758272675404,0.04924242424242424,1,1,1,0,0,0,1,0,0,3,0,0
120013,12,1,18,65.51,65.51,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26683,12,1,20,87.18,87.18,262,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
